County #,Total Students 2018-2019,District #,Total Students 2020-2021,Locale,Labor Force Diff,Employed Diff,Unemployed Level Diff,Unemployed Rate Diff,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,CARES ESSER I 20,% School-wide Title I 2020-2021,% School-wide Title I 2018-2019,% Title I Eligible School 2020-2021,% Title I Eligible School 2018-2019,Teachers:Students 2020-2021,Teachers:Students 2018-2019,Staff:Students 2020-2021,Staff:Students 2018-2019,% Free Lunch 2020-2021,% Free Lunch 2018-2019,% Reduced-price Lunch 2020-2021,% Reduced-price Lunch 2018-2019,% Asian or Asian/Pacific Islander Students 2020-2021,% Asian or Asian/Pacific Islander Students 2018-2019,% Hispanic Students 2020-2021,% Hispanic Students 2018-2019,% Black or African American Students 2020-2021,% Black or African American Students 2018-2019,% White Students 2020-2021,% White Students 2018-2019,% Grades 1-8 2020-2021,% Grades 1-8 2018-2019,% Grades 9-12 2020-2021,% Grades 9-12 2018-2019,% Prek 2020-2021,% Prek 2018-2019,% K 2020-2021,% K 2018-2019,% ADA 2018-2019,% ADA 2020-2021,% Students Tested Math - Grade 3 2018-2019,% Students Tested Reading - Grade 3 2018-2019,% Students Tested Math - Grade 4 2018-2019,% Students Tested Reading - Grade 4 2018-2019,% Students Tested Math - Grade 5 2018-2019,% Students Tested Reading - Grade 5 2018-2019,% Students Tested Math - Grade 6 2018-2019,% Students Tested Reading - Grade 6 2018-2019,% Students Tested Math - Grade 7 2018-2019,% Students Tested Reading - Grade 7 2018-2019,% Students Tested Math - Grade 8 2018-2019,% Students Tested Reading - Grade 8 2018-2019,% Students Tested Math - Grade 3 2020-2021,% Students Tested Reading - Grade 3 2020-2021,% Students Tested Math - Grade 4 2020-2021,% Students Tested Reading - Grade 4 2020-2021,% Students Tested Math - Grade 5 2020-2021,% Students Tested Reading - Grade 5 2020-2021,% Students Tested Math - Grade 6 2020-2021,% Students Tested Reading - Grade 6 2020-2021,% Students Tested Math - Grade 7 2020-2021,% Students Tested Reading - Grade 7 2020-2021,% Students Tested Math - Grade 8 2020-2021,% Students Tested Reading - Grade 8 2020-2021,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10,Total Schools Diff,% Operational Schools Diff,Label_Math,Label_Reading,Label_All
48219.0,199.0,110901,184.0,42-Rural: Distant,0.044853148165525,0.0789815277084373,-0.4875389408099688,-0.5,632.6,615.1999999999999,648.7,8242,48.49,6059,56.92,9293,23021.0,71831.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.1166304347826087,0.0992462311557789,0.19711956521739132,0.17190954773869346,0.9021739130434783,0.8140703517587939,0.010869565217391304,0.01507537688442211,0.0,0.0,0.6739130434782609,0.7135678391959799,0.03260869565217391,0.035175879396984924,0.2554347826086957,0.21608040201005024,0.5597826086956522,0.6231155778894473,0.30978260869565216,0.2663316582914573,0.059782608695652176,0.06030150753768844,0.07065217391304347,0.05025125628140704,0.9147236180904522,0.8819728260869565,1.0,1.0,1.0714285714285714,1.0714285714285714,1.0526315789473684,1.0526315789473684,1.1176470588235294,1.1176470588235294,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.105263157894737,1.105263157894737,0.9444444444444444,0.9444444444444444,0.015246948438382346,0.00043438599539550845,0.030189826679987836,0.0012162807871074236,0.09169888362799183,0.004256982754875983,0.824468085106383,0.842391304347826,0.9171270718232044,0.7848266841072596,0.03649444081098757,0.002746893394375409,0.4357096141268803,0.49256594724220626,0.5074340527577937,0.07647700021800741,0.07591018094615216,0.07229125790276869,0.09243514279485503,0.07599738391105297,0.12177894048397646,0.10730324831044255,0.13913233049923698,0.11105297580117723,0.07155003270111183,0.042380640941792024,0.01369086548942664,0.10859014802232468,0.11805387041980102,0.24945401601553022,0.2998058723610774,0.03664159184663916,0.08893472458141227,0.11309587861831485,0.6214354890778004,0.2654686323038846,-0.3333333333333333,0.5000000000000001,1,1,1
48455.0,202.0,228905,206.0,42-Rural: Distant,-0.0225957049486461,0.0046352277307537,-0.366412213740458,-0.3424657534246575,649.9,637.8,661.5,6142,33.2,4061,40.7,8713,14651.0,77228.0,1.0,1.0,1.0,1.0,0.09305825242718448,0.0911881188118812,0.1886893203883495,0.17623762376237626,0.49029126213592233,0.5594059405940595,0.10679611650485436,0.04455445544554455,0.0048543689320388345,0.0,0.07766990291262135,0.07920792079207921,0.06310679611650485,0.034653465346534656,0.8398058252427184,0.8762376237623762,0.6116504854368932,0.5841584158415841,0.23300970873786409,0.2623762376237624,0.07766990291262135,0.06435643564356436,0.07766990291262135,0.0891089108910891,0.872128712871287,0.8978252427184465,1.0,1.0,0.7857142857142857,0.7857142857142857,0.9523809523809523,0.9047619047619048,0.75,0.75,1.0,1.0714285714285714,1.0,1.0,0.9333333333333333,0.9333333333333333,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,0.9444444444444444,0.9444444444444444,0.7,0.9,0.013377926421404682,0.00047778308647873863,0.01419698314108252,0.0005460378131185585,0.03890519418469729,0.001433349259436216,0.9641025641025641,1.0,0.024509803921568627,0.8434693177922523,0.09448063078505314,0.002879670894754885,0.0765855330819335,0.48680150839904013,0.5131984916009599,0.056016455262255745,0.054096674665752485,0.06198148782996229,0.05869043537881385,0.04442920809050394,0.0911895783339047,0.10394240658210491,0.14665752485430236,0.15865615358244772,0.13006513541309564,0.07569420637641412,0.018580733630442235,0.1366004558775643,0.15011396939107782,0.15597525236079454,0.33637251709540866,0.026050146532074242,0.07456854444806252,0.29507632273614137,0.5559508779983932,0.1489727992654654,0.0,0.0,0,0,0
48217.0,335.0,109912,319.0,42-Rural: Distant,-0.0368564974438235,-0.0198372966207759,-0.3598574821852731,-0.34,989.8,964.8,1014.0,13238,62.53,9524,74.18,16118,36649.0,30846.0,0.5,0.5,0.5,0.5,0.08689655172413793,0.07722388059701493,0.15445141065830723,0.14877611940298507,0.3761755485893417,0.49850746268656715,0.08463949843260188,0.08955223880597014,0.0,0.0,0.109717868338558,0.14925373134328357,0.006269592476489028,0.014925373134328358,0.8652037617554859,0.8208955223880597,0.567398119122257,0.582089552238806,0.2946708463949843,0.2716417910447761,0.07523510971786834,0.09253731343283582,0.06269592476489028,0.05373134328358209,0.9009850746268656,0.9374263322884012,0.9230769230769231,0.9230769230769231,1.0,0.9565217391304348,1.0952380952380953,1.0952380952380953,0.9,0.9,0.9629629629629629,0.9629629629629629,0.9166666666666666,0.9166666666666666,0.95,0.95,1.0384615384615385,1.0384615384615385,1.0476190476190477,1.0476190476190477,0.9130434782608695,0.9130434782608695,1.04,1.04,1.0,1.0,0.017735818166934977,0.00038200223744167645,0.023274850609839286,0.00043657398564763024,0.06796911239051542,0.0022647275505470817,0.8987730061349694,0.9247648902821317,0.9720496894409938,0.8352190145059706,0.06338168656844025,0.0033628772549801934,0.18316281455726866,0.4904101000313489,0.5095898999686511,0.06529111687423408,0.0675710336572715,0.07036393171649234,0.06708655134087606,0.05682692581720767,0.1055601470546325,0.1142238308301747,0.13670951010288124,0.1334606286870529,0.10159879164410499,0.058679358203425576,0.022628174071646384,0.11021302311527421,0.1307599335247016,0.22080374678954526,0.33630457773077505,0.027043360024172836,0.07365160900438132,0.17868221863754807,0.6203623278322372,0.20095545353021466,0.0,1.0,0,0,0
48007.0,2829.0,4901,3010.0,32-Town: Distant,-0.0089671564390665,0.0228331780055917,-0.4151785714285714,-0.4109589041095891,882.0,871.2,891.8,9795,41.45,6536,50.1,15355,23510.0,816698.0,1.0,1.0,1.0,1.0,0.07224584717607974,0.07597384234711912,0.15043853820598008,0.1652633439377872,0.5913621262458472,0.5860728172499117,0.08870431893687708,0.08554259455638034,0.020598006644518274,0.02191587133262637,0.44385382059800665,0.4259455638034641,0.017940199335548173,0.009544008483563097,0.48372093023255813,0.5079533404029692,0.5963455149501661,0.6076352067868505,0.3059800664451827,0.30328738069989397,0.044850498338870434,0.028985507246376812,0.052823920265780734,0.060091905266878756,0.9336691410392365,0.8907504983388704,0.9908675799086758,0.9908675799086758,1.0208333333333333,1.015625,0.9790794979079498,0.9790794979079498,0.9383886255924171,0.9383886255924171,0.9727272727272728,0.9818181818181818,0.8617511520737328,0.9815668202764977,0.9577464788732394,0.9577464788732394,0.9389671361502347,0.9389671361502347,0.927710843373494,0.927710843373494,0.9360730593607306,0.9315068493150684,0.9108527131782945,0.9108527131782945,0.8017241379310345,0.8793103448275862,0.013738834538494258,0.0007656316461080392,0.014929817099106762,0.0007656316461080392,0.04164185452998724,0.0014036580178647385,0.5831663326653307,0.7551495016611296,0.8360655737704918,0.8736073926936696,0.013084031436220745,0.019647637965281975,0.24570342862077899,0.4959409275412385,0.5040590724587616,0.05138613006304517,0.05017704464979705,0.05544520252180672,0.059720183090076866,0.044563433802573625,0.08515415839018914,0.10039727092149581,0.14565161067449695,0.16560151999309095,0.1450902495897746,0.07621556265653338,0.020597633647119785,0.13537519142419602,0.1427258805513017,0.15058703420112302,0.37457886676875957,0.026748340990301173,0.06421643695763145,0.362097036795832,0.4771084337349398,0.16079452946922826,-0.2,0.0,-1,0,0
48409.0,1556.0,205901,1645.0,31-Town: Fringe,-0.0005097186353133,0.0361908311591502,-0.3795227097767513,-0.375,1653.4,1602.2,1702.2,22637,127.77,16939,148.35,26521,66730.0,535522.0,0.8,0.8333333333333334,0.8,0.8333333333333334,0.06680851063829787,0.07298200514138818,0.15629787234042555,0.1692994858611825,0.7677811550151976,0.7917737789203085,0.0006079027355623101,0.0,0.00547112462006079,0.007069408740359897,0.6243161094224924,0.6304627249357326,0.02370820668693009,0.021208226221079693,0.321580547112462,0.3149100257069409,0.5720364741641337,0.577120822622108,0.3069908814589666,0.301413881748072,0.04437689969604863,0.04627249357326478,0.07659574468085106,0.07519280205655526,0.9121336760925449,0.9013580547112462,0.8852459016393442,0.8852459016393442,0.9727272727272728,0.9636363636363636,1.0081967213114753,1.0081967213114753,1.0714285714285714,1.0714285714285714,0.9818181818181818,1.0,0.7661290322580645,0.9838709677419355,1.0267857142857142,1.0267857142857142,0.9736842105263158,0.9736842105263158,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.9333333333333333,0.968,0.968,0.7706422018348624,0.9174311926605505,0.02196912932713922,0.0011838753184474748,0.023557620260752286,0.0012288326090214297,0.05481792297317548,0.0019031919676307507,0.5567200986436498,0.7720901889092017,0.9274193548387096,0.8588975989136473,0.01652675760755509,0.008286525523115857,0.5439170421578915,0.49631195605209555,0.5036880439479045,0.07343682488735263,0.07911548669835196,0.07889945065119437,0.07911548669835196,0.058607493364607126,0.11865008332818962,0.12351089438923524,0.1415807666193445,0.11806369977161904,0.0725726806987223,0.04291401765323128,0.013533115239800012,0.10094093740336617,0.10942262667314573,0.25794053982418164,0.2816185890356496,0.04002297124177232,0.10018995449927111,0.14644998303231402,0.586704875381773,0.26684514158591305,-0.16666666666666666,0.19999999999999996,0,0,0
48009.0,505.0,5901,502.0,42-Rural: Distant,-0.0037735849056603,0.0105042016806722,-0.3293413173652694,-0.3333333333333334,384.2,376.8,390.7,3538,22.68,2597,26.88,4107,8553.0,74077.0,1.0,0.5,1.0,0.5,0.0953187250996016,0.08899009900990099,0.18529880478087649,0.17461386138613863,0.39641434262948205,0.4534653465346535,0.0697211155378486,0.08118811881188119,0.0,0.005940594059405941,0.14143426294820718,0.13663366336633664,0.0099601593625498,0.007920792079207921,0.8047808764940239,0.8138613861386138,0.547808764940239,0.5465346534653466,0.31673306772908366,0.31485148514851485,0.05976095617529881,0.06930693069306931,0.07569721115537849,0.06930693069306931,0.895029702970297,0.9156593625498008,0.9310344827586207,0.9310344827586207,1.0285714285714285,1.0285714285714285,0.9428571428571428,0.9428571428571428,1.0,1.0,1.0285714285714285,1.0285714285714285,0.9459459459459459,0.9459459459459459,0.9629629629629629,0.9629629629629629,0.9666666666666667,0.9666666666666667,1.0,1.0,0.918918918918919,0.918918918918919,0.9722222222222222,0.9722222222222222,1.0227272727272727,1.0227272727272727,0.010171869519466853,0.00011691804045364199,0.018823804513036363,0.00011691804045364199,0.08710394013796328,0.001286098444990062,0.931640625,0.9721115537848606,0.9820717131474104,0.939253368676828,0.004417936823503424,0.0019880715705765406,0.07455268389662027,0.5039761431411531,0.4960238568588469,0.0521316545173404,0.06461232604373758,0.07808703335542301,0.0743317870554451,0.047934614535012146,0.09244532803180915,0.12138281422575657,0.17848464766953834,0.13077092997570136,0.0927766732935719,0.053346587143803845,0.013695604152860615,0.11842849067269644,0.11560203504804975,0.2484454494064443,0.36319954776710006,0.022611644997173545,0.04918032786885246,0.13854394935476017,0.7061115169223278,0.1553445337229121,0.0,0.0,0,0,0
48121.0,3061.0,61910,3795.0,41-Rural: Fringe,-0.0585350898276119,-0.044693411862961,-0.7937613567534827,-0.3181818181818182,13226.1,13030.2,13420.5,240289,1039.74,167934,1204.08,256139,887207.0,38769.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.06821343873517786,0.06426331264292715,0.11702239789196311,0.1149624305782424,0.05401844532279315,0.08657301535445933,0.012648221343873518,0.008820646847435479,0.03293807641633729,0.03038222803005554,0.13227931488801054,0.12381574648807579,0.019499341238471673,0.016007840574975497,0.7797101449275362,0.797125122508984,0.6126482213438735,0.6079712512250899,0.30303030303030304,0.3002286834367854,0.01370223978919631,0.02025481868670369,0.07061923583662714,0.0715452466514211,0.959140803658935,1.0,1.0,1.0,1.0238095238095237,1.0238095238095237,0.9827586206896551,0.9827586206896551,1.0161943319838056,1.008097165991903,0.664,1.004,0.9304029304029304,0.9816849816849816,0.9765625,0.9765625,0.9895104895104895,0.986013986013986,1.0132890365448506,1.0099667774086378,0.9178571428571428,1.0464285714285715,0.71875,1.0125,0.9480122324159022,0.981651376146789,0.013508685120834259,0.0001780869627944775,0.01664662249057999,0.00021302807574782436,0.05928041595704272,0.0006604997480858469,0.8099328859060403,0.8624366835510531,0.0,0.7504519976939817,0.08381048393182154,0.06561587892800333,0.18236258213680967,0.4919304451762263,0.5080695548237737,0.07514178692270311,0.0805642500762133,0.0763159245050663,0.07219436957263203,0.0764909887204315,0.1506065371392696,0.16311306431798905,0.14488978500303343,0.09119638281110873,0.043995448330400505,0.018638302239312784,0.006853160361839623,0.10468227842306556,0.12228191885604418,0.3058192426619612,0.2500114445521851,0.02489502224404779,0.07054421966881547,0.06188046334216968,0.6124565177501279,0.32566301890770244,0.0,0.2500000000000001,1,0,1
48201.0,911.0,101803,1072.0,21-Suburb: Large,-0.0344662433661197,0.3655968344691141,-0.8355619196024342,-0.4,73260.4,71381.2,74996.4,1435155,6133.23,985652,7262.66,1598698,4713325.0,51545.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.06780783582089552,0.06682766190998903,0.11264925373134328,0.10644346871569703,0.19869402985074627,0.1734357848518112,0.03824626865671642,0.0570801317233809,0.028917910447761194,0.02305159165751921,0.3125,0.3040614709110867,0.11007462686567164,0.09110867178924259,0.5177238805970149,0.54006586169045,0.7238805970149254,0.7618002195389681,0.1791044776119403,0.1437980241492865,,,0.09701492537313433,0.09440175631174534,0.954676180021954,0.962607276119403,1.0114942528735633,1.0114942528735633,0.9655172413793104,0.9655172413793104,0.945054945054945,0.945054945054945,0.9886363636363636,0.9886363636363636,1.0116279069767442,1.0232558139534884,0.7,0.925,0.8969072164948454,0.8969072164948454,0.979381443298969,0.9587628865979382,0.9090909090909091,0.9090909090909091,0.8367346938775511,0.826530612244898,0.7674418604651163,0.7674418604651163,0.524390243902439,0.8292682926829268,0.02999008131202495,0.0005838765627237672,0.03415508160375107,0.0006210053412399951,0.06553802252125622,0.0010124487490253695,0.5666356011183598,0.7642124883504194,0.7474370922646785,0.5664701833298758,0.18949291856069908,0.06182884177947782,0.40844392087984266,0.4978437169437739,0.5021562830562261,0.08217895402250823,0.07827543293653033,0.07490850855194885,0.07347074216259711,0.07269345887154886,0.1616607521297098,0.14374780541478852,0.13403921700864932,0.09753695760910494,0.04777127883260406,0.024752111139048676,0.00896478132096131,0.1235692311980239,0.12859029164097258,0.2595712658214618,0.21424097048750831,0.03377962659085604,0.10478659099539771,0.10229761968802113,0.5096709947719957,0.3880313855399832,0.5,0.0,1,1,1
48439.0,1550.0,220802,1542.0,21-Suburb: Large,-0.3301854670725845,-0.2441765328713062,-0.9060720411663808,-0.3773584905660377,41290.5,40159.7,42328.7,657134,3255.36,455033,3848.8,714803,2102515.0,91309.0,0.0,0.0,0.6666666666666666,1.0,0.05933852140077821,0.0596,0.09717898832684825,0.09332903225806452,0.1874189364461738,0.16193548387096773,0.018158236057068743,0.03870967741935484,0.1264591439688716,0.12064516129032259,0.21011673151750973,0.1993548387096774,0.2133592736705577,0.21419354838709678,0.38197146562905315,0.40838709677419355,0.8871595330739299,0.8793548387096775,,0.005161290322580645,,,0.11284046692607004,0.11548387096774193,0.9714967741935483,0.9768748378728923,0.9886363636363636,0.9886363636363636,1.0,1.0,1.0,1.0,1.0054945054945055,1.010989010989011,0.9636363636363636,0.9696969696969697,0.057971014492753624,0.9927536231884058,0.9595375722543352,0.9595375722543352,0.9318181818181818,0.9318181818181818,0.96,0.96,0.9588235294117647,0.9588235294117647,0.9473684210526315,0.9473684210526315,0.025157232704402517,0.9748427672955975,0.021807692216226755,0.0003619474771880343,0.028381248171832307,0.000429961260680661,0.10159784829121314,0.0011557586985110689,0.43414322250639387,0.5373134328358209,0.5516795865633075,0.6663943297914798,0.14868874769628432,0.046743731737490836,0.26698060954078257,0.4904468351617493,0.5095531648382506,0.07899188185517796,0.07977019779617188,0.07665195900132336,0.07233860723457934,0.06808993086918212,0.1473438310169958,0.1456921207672161,0.14258493759652943,0.09932593859485228,0.05074807880891127,0.02770152468112816,0.010760991777932312,0.11543155581662187,0.13346592932339524,0.26471008957077247,0.23707036920932412,0.031392379636421185,0.09697413312962044,0.08067817286720956,0.5719394014854442,0.34738242564734617,0.0,0.0,-1,-1,-1
48439.0,59900.0,220901,56840.0,11-City: Large,-0.3301854670725845,-0.2441765328713062,-0.9060720411663808,-0.3773584905660377,41290.5,40159.7,42328.7,657134,3255.36,455033,3848.8,714803,2102515.0,15005203.0,0.9113924050632911,0.8227848101265823,0.9240506329113924,0.8734177215189873,0.07239109781843772,0.06845809682804675,0.14372185080928923,0.1370923205342237,0.7074947220267417,0.662771285475793,0.035608726249120336,0.06512520868113522,0.057723434201266716,0.06001669449081803,0.4704961294862773,0.46540901502504173,0.2577234342012667,0.24846410684474124,0.17955665024630543,0.19230383973288814,0.5710591133004926,0.5743906510851419,0.3107318789584799,0.2972954924874791,0.05383532723434201,0.06273789649415693,0.06437368050668543,0.06557595993322203,0.9141744574290485,0.906898187895848,0.9655090390104663,0.8974785918173168,0.980013783597519,0.9393521709166093,0.9691978609625669,0.9574331550802139,0.9929561463303794,0.9936378095887298,0.9698445836232893,0.9902574808629089,0.7217013491882003,0.9899382574891379,0.8243064729194187,0.760105680317041,0.8653061224489796,0.8311224489795919,0.8486793384349544,0.8323870649222415,0.8809245855708615,0.8844268036423067,0.7878925807919891,0.8070095584888485,0.6098467254993033,0.816302833255922,0.021807692216226755,0.0003619474771880343,0.028381248171832307,0.000429961260680661,0.10159784829121314,0.0011557586985110689,0.2496732949528485,0.38168260373716995,0.3613849143260908,0.6663943297914798,0.14868874769628432,0.046743731737490836,0.26698060954078257,0.4904468351617493,0.5095531648382506,0.07899188185517796,0.07977019779617188,0.07665195900132336,0.07233860723457934,0.06808993086918212,0.1473438310169958,0.1456921207672161,0.14258493759652943,0.09932593859485228,0.05074807880891127,0.02770152468112816,0.010760991777932312,0.11543155581662187,0.13346592932339524,0.26471008957077247,0.23707036920932412,0.031392379636421185,0.09697413312962044,0.08067817286720956,0.5719394014854442,0.34738242564734617,0.0,-0.012658227848101222,-1,-1,-1
48423.0,869.0,212901,876.0,42-Rural: Distant,-0.0280394205004768,-0.009584542172943,-0.3688118811881188,-0.3529411764705882,4762.3,4571.7,4927.1,79055,343.69,54803,410.82,87309,232751.0,163129.0,1.0,1.0,1.0,1.0,0.08815068493150685,0.08682393555811278,0.17334474885844747,0.16704257767548905,0.4885844748858447,0.47871116225546606,0.06735159817351598,0.07940161104718067,0.0045662100456621,0.00805523590333717,0.1278538812785388,0.11622554660529344,0.1232876712328767,0.14384349827387802,0.6700913242009132,0.6754890678941312,0.6038812785388128,0.6133486766398158,0.2876712328767123,0.286536248561565,0.0319634703196347,0.039125431530494824,0.07648401826484018,0.06098964326812428,0.9292865362485615,0.9265045662100457,1.0,1.0,1.0,1.0,1.0,1.0,0.9523809523809523,0.9523809523809523,0.7049180327868853,0.9836065573770492,1.0277777777777777,0.9861111111111112,0.9859154929577465,0.9859154929577465,1.0357142857142858,1.0357142857142858,0.9230769230769231,0.9230769230769231,1.015625,1.015625,0.8809523809523809,0.9880952380952381,1.0,1.03125,0.016180381609531214,0.0005155724357790084,0.019737831416406375,0.0006917263513368364,0.07392019797981533,0.0016799068532466026,0.9070034443168772,0.9816933638443935,0.971395881006865,0.7013647157557436,0.17943008096741275,0.01238353185767283,0.17208197831332195,0.4836348550883584,0.5163651449116415,0.07130663665754312,0.07216018005474122,0.07042448286714287,0.07607503552457157,0.07411522359022288,0.12848927587094805,0.1215703291148898,0.13070658134411628,0.11281078039615858,0.07636113945659327,0.04756477869860858,0.018415556424463794,0.10459806463854279,0.1480741256087534,0.2292454620201126,0.2892416671937259,0.024754917462526088,0.09011447726266524,0.09453779106392239,0.6021028759921657,0.3033593329439119,0.0,0.0,0,0,0
48041.0,706.0,21805,691.0,21-Suburb: Large,-0.0308477768782115,-0.0167047167779452,-0.3610943472138402,-0.3414634146341462,3495.8,3401.0,3574.1,71739,309.29,38399,365.49,77700,229211.0,227989.0,1.0,1.0,1.0,1.0,0.06373371924746744,0.0651699716713881,0.10884225759768451,0.10788951841359773,0.6903039073806078,0.8271954674220963,0.001447178002894356,0.0028328611898017,0.002894356005788712,0.0028328611898017,0.2170767004341534,0.2096317280453258,0.6657018813314037,0.6784702549575071,0.05788712011577424,0.049575070821529746,0.8842257597684515,0.8555240793201133,,,,,0.11577424023154848,0.14447592067988668,0.9123654390934844,0.9731476121562953,0.9279279279279279,0.9279279279279279,0.8468468468468469,0.8468468468468469,0.9540229885057471,0.9540229885057471,0.9454545454545454,0.9454545454545454,,,,,0.8557692307692307,0.875,0.822429906542056,0.8411214953271028,0.8217821782178217,0.8118811881188119,0.9594594594594594,0.972972972972973,,,,,0.02762520123379768,0.00029230708822874994,0.033270654549738016,0.0003752001430995895,0.08016194685246344,0.0008681956799630035,0.3119533527696793,0.6384839650145773,0.7057949479940565,0.7329395281522805,0.10989935899738774,0.05174723250073133,0.2330242082411689,0.5061816464888556,0.4938183535111444,0.06418237525083269,0.05755679981113774,0.05141877639837619,0.12067169272931624,0.21909048452407223,0.15301948668469753,0.0983726026553623,0.0934970823860283,0.07003813170063279,0.03979964177756337,0.023032984177653693,0.009319941904326896,0.1282008391530409,0.1376657048467361,0.18772215949483545,0.19722884344638203,0.019152762095931083,0.07248498027572171,0.07671814671814672,0.41715572715572713,0.5061261261261262,0.0,0.0,-1,-1,-1
48433.0,224.0,217901,213.0,43-Rural: Remote,-0.0170357751277683,-0.0053285968028419,-0.2916666666666667,-0.2926829268292683,89.0,88.3,90.0,642,4.5600000000000005,426,5.78,928,1350.0,36053.0,1.0,0.5,1.0,0.5,0.09492957746478872,0.08678571428571429,0.18774647887323945,0.17794642857142856,0.48826291079812206,0.40625,0.08450704225352113,0.044642857142857144,0.023474178403755867,0.03125,0.27230046948356806,0.28125,0.009389671361502348,0.017857142857142856,0.6901408450704225,0.6517857142857143,0.5352112676056338,0.5044642857142857,0.3286384976525822,0.3125,0.07042253521126761,0.11607142857142858,0.06572769953051644,0.06696428571428571,0.8952678571428571,0.8793990610328639,1.0,1.0,1.1,1.1,1.1538461538461537,1.1538461538461537,1.0625,1.0625,0.95,0.95,1.0,1.0,0.8181818181818182,0.8181818181818182,0.9230769230769231,0.9230769230769231,1.0666666666666667,1.0666666666666667,1.0,1.0,0.8571428571428571,0.8571428571428571,1.1176470588235294,1.1176470588235294,0.01037037037037037,0.0007407407407407407,0.015555555555555555,0.0007407407407407407,0.10888888888888888,0.0044444444444444444,0.9666666666666667,0.9906976744186047,0.9806763285024155,0.876510067114094,0.026174496644295303,0.009395973154362415,0.14026845637583893,0.4812080536912752,0.5187919463087248,0.05503355704697987,0.07315436241610739,0.05704697986577181,0.05838926174496644,0.03691275167785235,0.0959731543624161,0.10604026845637583,0.14496644295302014,0.13557046979865772,0.11006711409395974,0.08993288590604027,0.03691275167785235,0.14018691588785046,0.17133956386292834,0.1838006230529595,0.34579439252336447,0.014018691588785047,0.06697819314641744,0.3081896551724138,0.5366379310344828,0.15517241379310345,0.0,0.0,0,1,1
48213.0,3011.0,107901,2982.0,32-Town: Distant,-0.0523794565729542,-0.0361203090507726,-0.3527013251783894,-0.3137254901960783,2327.8,2262.7,2387.8,31020,134.85,21612,160.55,39595,82737.0,784112.0,1.0,1.0,1.0,1.0,0.06511066398390342,0.0642477582198605,0.14021797451374915,0.1311989372301561,0.7209926224010731,0.6871471272002657,0.07478202548625083,0.07074061773497177,0.008048289738430584,0.006642311524410495,0.48390342052313884,0.4928595151112587,0.12340710932260228,0.12421122550647626,0.33903420523138833,0.3327798073729658,0.5841716968477532,0.5848555297243441,0.30952380952380953,0.29857190302225173,0.043594902749832326,0.049485220856858185,0.06270959087860496,0.067087346396546,0.9329823978744604,0.9259282360831657,0.9954337899543378,0.9954337899543378,0.9606986899563319,0.9606986899563319,0.9715639810426541,0.9715639810426541,0.9862385321100917,0.9862385321100917,0.9902439024390244,0.9902439024390244,0.9914529914529915,0.9914529914529915,0.9674418604651163,0.9674418604651163,0.9629629629629629,0.9629629629629629,0.981651376146789,0.981651376146789,0.9649122807017544,0.9649122807017544,0.9551569506726457,0.9551569506726457,0.9688888888888889,0.9733333333333334,0.011639290764712281,0.0002900757822981254,0.015917908553609632,0.0004834596371635423,0.05910294064324305,0.0017646276756469294,0.5307615563684736,0.9211659489897317,0.9439757003037462,0.858185198390465,0.06222940966739673,0.004176641369123415,0.10810879641420058,0.4898385371568278,0.5101614628431722,0.05944073753374421,0.06253501757245454,0.06622777975856975,0.06580756888911526,0.05230988641572862,0.10414862731115979,0.11604186828299291,0.1427952936382621,0.1392808027300973,0.11087200122243163,0.0608287067692151,0.0197117098762288,0.11611863313990974,0.13968407479045777,0.1951966473243069,0.33713733075435204,0.02685364281108962,0.07556415215989684,0.21656774845308752,0.5947215557519889,0.1887106957949236,0.0,0.0,0,0,0
