District #,County #,Locale,Labor Force Diff,Employed Diff,Unemployed Level Diff,Unemployed Rate Diff,Median Age 10,Median Age Male 10,Median Age Female 10,# of Households 10,Avg Household Size 10,# of Families 10,Avg Family Size 10,# of Housing Units 10,County Population,CARES ESSER I 20,CRRSA ESSER II 21,ARP ESSER III 21,ESSER-SUPP 22,ESSER-SUPP 23,% County Infected 09/28/20,% County Deaths 09/28/20,% County Infected 10/30/20,% County Deaths 10/30/20,% County Infected 01/29/21,% County Deaths 01/29/21,% On Campus 09/28/20,% On Campus 10/30/20,% On Campus 01/29/21,% White Pop 10,% Black Pop 10,% Asian Pop 10,% Hispanic Pop 10,% Male Pop 10,% Female Pop 10,% Age 0-4 Pop 10,% Age 5-9 Pop 10,% Age 10-14 Pop 10,% Age 15-19 Pop 10,% Age 20-24 Pop 10,% Age 25-34 Pop 10,% Age 35-44 Pop 10,% Age 45-54 Pop 10,% Age 55-64 Pop 10,% Age 65-74 Pop 10,% Age 75-84 Pop 10,% Age 85-Up Pop 10,% HH 1 Male 10,% HH 1 Female 10,% HH Married-Child 10,% HH Married-noChild 10,% HH Male-Child 10,% HH Female-Child 10,% Housing Vacant 10,% Housing Owner Occup 10,% Housing Renter Occup 10,% Title I Eligible School Diff 2019-2021,% Free or Reduced Lunch Diff 2019-2021,% Asian or Asian/Pacific Islander Students Diff 2019-2021,% Hispanic Students Diff 2019-2021,% Black or African American Students Diff 2019-2021,% White Students Diff 2019-2021,% Grades 1-8 Diff 2019-2021,% Grades 9-12 Diff 2019-2021,% Prek Diff 2019-2021,% K Diff 2019-2021,% ADA Diff 2019-2021,% Students Tested Math - Grade 3 Diff 2019-2021,% Students Tested Reading - Grade 3 Diff 2019-2021,% Students Tested Math - Grade 4 Diff 2019-2021,% Students Tested Reading - Grade 4 Diff 2019-2021,% Students Tested Math - Grade 5 Diff 2019-2021,% Students Tested Reading - Grade 5 Diff 2019-2021,% Students Tested Math - Grade 6 Diff 2019-2021,% Students Tested Reading - Grade 6 Diff 2019-2021,% Students Tested Math - Grade 7 Diff 2019-2021,% Students Tested Reading - Grade 7 Diff 2019-2021,% Students Tested Math - Grade 8 Diff 2019-2021,% Students Tested Reading - Grade 8 Diff 2019-2021,AVG_Math_2019,AVG_Reading_2019,AVG_Math_2021,AVG_Reading_2021,Label_Math (19-21),Label_Reading (19-21),Label_All (19-21)
232901,48463.0,42-Rural: Distant,0.0084429434767152,0.0269965196124541,-0.3091787439613526,-0.3090909090909091,36.516666666666666,35.3,37.61111111111112,9025,2.835555555555556,6742,3.2916666666666665,10811,26741.0,94882,501616,1126922,0,0,0.029355671066901012,0.0012714558169103624,0.03137504207022924,0.0013462473355521484,0.11633820724729815,0.0019071837253655435,0.8021739130434783,0.0,0.0,0.7813292936943761,0.006438174588146184,0.005074796440068169,0.6930126869911002,0.4888846809316417,0.5111153190683583,0.07706873698163226,0.08100738496496876,0.08240863472827116,0.0840371141829199,0.062185192198447266,0.11013065707252415,0.11728839234993373,0.1244839992425677,0.1138420753645143,0.07706873698163226,0.04911948494603295,0.021359590986555578,0.10548476454293629,0.11113573407202217,0.25329639889196676,0.2786703601108033,0.03656509695290859,0.11202216066481994,0.16520210896309315,0.5857922486356488,0.24900564240125797,0.0,0.058897243107769455,0.1348684210526315,-0.0025625862408830313,-1.0,0.003259514907487399,0.023131672597864725,-0.12079510703363908,0.008771929824561268,0.18679050567595448,-0.009727412126754983,-0.0064935064935064705,-0.0064935064935064705,-0.02631578947368432,-0.02631578947368432,0.055232558139534864,0.055232558139534864,-0.030303030303030276,-0.030303030303030276,-0.16374269005847958,-0.16374269005847958,0.0,0.1304347826086957,0.7567054989824641,0.9478171307671412,0.7388824295104143,0.9405390944936425,0,0,0
138902,48275.0,43-Rural: Remote,-0.0212765957446808,-0.0064794816414686,-0.3235294117647059,-0.3191489361702127,42.075,41.85,42.275,1506,2.4125,996,2.995,2044,3664.0,66697,248938,559261,0,0,0.019923580786026202,0.002183406113537118,0.03111353711790393,0.0024563318777292577,0.06304585152838428,0.004639737991266376,0.0,0.9372384937238494,0.9196787148594378,0.764183920408712,0.05754235009411132,0.0018822264049475664,0.29604732454961014,0.4934122075826835,0.5065877924173164,0.0747512772250605,0.06991126646948104,0.06856681903737565,0.06399569776821726,0.040871201936004305,0.1099757999462221,0.1086313525141167,0.1365958591019091,0.1142780317289594,0.10083355740790535,0.08012906695348213,0.03146006991126647,0.14741035856573706,0.15869853917662682,0.199867197875166,0.3147410358565737,0.02656042496679947,0.07702523240371846,0.26320939334637966,0.5435420743639922,0.19324853228962818,0.0,-0.08441910377869792,-0.6248256624825662,0.03954556020455603,-0.6248256624825663,-0.008713677018156642,0.14913538344500685,-0.06663945300540859,-0.36220362622036256,-0.3568439928272565,0.028212259802584808,0.1333333333333333,0.1333333333333333,0.0,0.0,-0.052631578947368446,-0.052631578947368446,0.07407407407407411,0.07407407407407411,0.0714285714285714,0.0714285714285714,-0.041420118343195124,-0.041420118343195124,0.8846799678891767,0.9024484070795541,0.8823836846866002,0.9016430208757181,1,0,1
18907,48035.0,43-Rural: Remote,-0.0255071776011389,-0.0137991049229239,-0.2701298701298701,-0.2608695652173912,44.9,43.34,46.38666666666666,7254,2.4733333333333336,5081,2.994,9623,18685.0,47273,217082,487692,0,0,0.01734011238961734,0.00042815092320042813,0.022156810275622156,0.0007492641156007493,0.0554990634198555,0.0014985282312014985,0.8154761904761905,0.8342245989304813,0.8994413407821229,0.8989677135954316,0.016253019986821875,0.002251262903580057,0.1606632989237865,0.497089830880738,0.502910169119262,0.05578739292773995,0.06138809576103668,0.0669887985943334,0.06611025697342411,0.0431583571271689,0.09290577641115748,0.11108060619371843,0.14644190643531738,0.1450691851526466,0.12090929057764112,0.060893916099275205,0.029266417746540742,0.12985938792390406,0.13523573200992556,0.20057899090157155,0.3658671078025917,0.02495175075820237,0.062034739454094295,0.24618102462849423,0.5759118777927881,0.17790709757871764,0.0,0.012813129858911637,0.0,-0.1260869565217392,0.09239130434782608,0.012159174649963123,0.004295231416549803,0.04869565217391299,-0.01684782608695653,-0.16464194373401544,-0.04670294933122071,-0.16666666666666663,-0.16666666666666663,-0.3197278911564626,-0.3197278911564626,-0.13636363636363635,-0.309090909090909,0.0,0.0,-0.2710997442455243,-0.2710997442455243,-0.10526315789473684,-0.10526315789473684,0.8328929921528586,0.8767491378170112,0.8037067046189689,0.8790638532219169,0,0,0
100903,48199.0,42-Rural: Distant,0.0206785137318255,0.0583124917730683,-0.414931437277806,-0.425,38.9054054054054,37.24594594594594,40.23243243243243,20462,2.6213513513513518,15302,3.0635135135135134,22597,57602.0,251165,1115157,2505294,0,0,0.023297802159647236,0.000538175757786188,0.025294260615950834,0.0006076177910489219,0.07603902642269365,0.001475643206833096,0.8460111317254174,0.9135234590616376,0.7967032967032966,0.9061041456941521,0.05844239040907843,0.005051706781367255,0.04363503248833166,0.493127116317379,0.5068728836826211,0.06746591013086849,0.07167566578200787,0.07537292944083462,0.06931454196028188,0.05761874256429029,0.12146060217809097,0.12830603093255238,0.15107531801958451,0.12259540587535463,0.07767914340624142,0.04314084378145877,0.014294865928434155,0.0979865115824455,0.11494477568175154,0.26126478350112403,0.31947023751343956,0.03127748998142899,0.07721630339165282,0.09448156834978094,0.7270434128424127,0.17847501880780633,0.0,-0.02660118682218138,-0.16316758747697976,-0.0026125315859350895,0.010701309043850511,-0.01948870458439629,-0.031163632390135733,0.07852624595358196,0.2362297003180981,-0.12829957028852057,0.012453955035157517,0.18162707588816482,0.1830985915492958,-0.01388888888888884,-0.02777777777777779,0.008116883116883153,0.03618421052631583,-0.03448275862068961,-0.03448275862068961,0.18985294117647047,0.18985294117647047,0.028809441166261798,-0.025839793281653808,0.8651343988150071,0.8974355662636172,0.8328606380501514,0.895119259841873,0,0,0
219905,48437.0,42-Rural: Distant,-0.003470883146934,0.00973630831643,-0.2578125,-0.2448979591836735,37.825,36.5625,40.4375,2762,2.59875,1995,3.095,3221,7397.0,67775,243983,548128,0,0,0.014735703663647425,0.000405569825604975,0.020143301338380423,0.000675949709341625,0.09598485872651075,0.002027849128024875,0.982078853046595,0.9850187265917603,0.9820143884892086,0.7513368983957219,0.07206518971224854,0.0012732365673542145,0.40094219505984213,0.5266106442577031,0.4733893557422969,0.07817672523554876,0.0735930735930736,0.068882098293863,0.0659536541889483,0.06582633053221289,0.12936083524318817,0.10758848994143112,0.1294881588999236,0.11026228673287497,0.08390628978864273,0.06366182836771073,0.023300229182582125,0.11622013034033309,0.1332367849384504,0.22990586531498913,0.32440260680666183,0.035843591600289645,0.08073859522085446,0.14250232846941943,0.6004346476249612,0.25706302390561936,0.0,0.03971119133574015,0.0,0.0034038164002063403,0.09747292418772568,-0.01744252327569822,-0.15328908969065486,0.43579164517792685,-0.018050541516245522,0.08727967721384582,0.0015666007813058516,-0.1111111111111111,-0.1111111111111111,-0.12000000000000008,-0.12000000000000008,0.03846153846153853,0.03846153846153853,-0.04166666666666664,-0.04166666666666664,0.03846153846153855,0.03846153846153855,-0.04761904761904767,-0.04761904761904767,0.8565470009691,0.8913773883055641,0.8347320106415085,0.8964855696116292,0,0,0
61905,48121.0,31-Town: Fringe,-0.0585350898276119,-0.044693411862961,-0.7937613567534827,-0.3181818181818182,34.98968253968254,34.471428571428575,35.50396825396825,240289,2.7506349206349205,167934,3.185396825396825,256139,887207.0,116876,472245,1060938,508197,508197,0.013508685120834259,0.0001780869627944775,0.01664662249057999,0.00021302807574782436,0.05928041595704272,0.0006604997480858469,0.7826496935407826,0.8967649857278782,0.7738717339667458,0.7504519976939817,0.08381048393182154,0.06561587892800333,0.18236258213680967,0.4919304451762263,0.5080695548237737,0.07514178692270311,0.0805642500762133,0.0763159245050663,0.07219436957263203,0.0764909887204315,0.1506065371392696,0.16311306431798905,0.14488978500303343,0.09119638281110873,0.043995448330400505,0.018638302239312784,0.006853160361839623,0.10468227842306556,0.12228191885604418,0.3058192426619612,0.2500114445521851,0.02489502224404779,0.07054421966881547,0.06188046334216968,0.6124565177501279,0.32566301890770244,-0.24999999999999994,-0.1546993269391216,0.32988620137596814,0.10124692939443981,-0.16407153056367726,-0.050569896476067404,-0.03492527826312164,0.01838889628274521,0.00436181775558187,0.3066454716431842,0.0024071877678008917,-0.03877940241576599,-0.04003539040035382,-0.0006914785438275636,0.0026845637583893175,-0.005882110978569336,-0.006999748512029466,-0.021567000980318142,-0.021567000980318142,0.029737135897696113,0.03558791507893304,0.09349112426035498,0.037281736668239716,0.8666470446727237,0.9020724135836314,0.856679505630649,0.9157678899602694,1,1,1
57839,48113.0,11-City: Large,-0.1176865613508221,-0.0469194921845937,-0.9132790974026822,-0.3749999999999999,34.434152186938285,33.4301378070701,35.30868783702816,855960,2.813067705212702,559417,3.368615937687238,943257,2635516.0,367955,1456230,3271543,0,0,0.030800420107485592,0.0004507656185733648,0.036198603992538846,0.0005167868455361304,0.09625591345300123,0.0012433997744654179,0.05211406096361849,0.05893909626719057,0.36947791164658633,0.5353828470372727,0.22304433988038708,0.050355996839712536,0.3825535578781482,0.49448195397314093,0.505518046026859,0.08143018631929967,0.07749165061679235,0.07322332008382954,0.07144555281594535,0.07245393957027016,0.16259222959463107,0.14483398145125773,0.13423325235554162,0.09447502870397388,0.04929440374910425,0.02762886806897737,0.010897586670377034,0.13035422215991402,0.14985279685966635,0.23408453666059162,0.20201060797233517,0.03255876442824431,0.11004836674610963,0.09254847830442817,0.48315676427527177,0.4242947574203001,0.0,0.013816963472813987,0.616519174041298,0.005432782364606182,1.1553588987217307,-0.3938053097345133,0.07767944936086532,0.0,-0.25391422736555475,0.089653665464875,0.025456733030425942,-0.0003874467260751426,-0.0003874467260751426,-0.03591731266149872,-0.03591731266149872,-0.03456790123456794,-0.03456790123456794,0.009696969696969685,0.009696969696969685,-0.10931174089068822,-0.028749028749028713,0.05183705183705193,0.004063624753279954,0.8602245619771534,0.8906943237448224,0.82086732401978,0.8831016794954948,-1,0,-1
31905,48061.0,22-Suburb: Mid-size,-0.0594837582037207,-0.0324219770378018,-0.3640372366487016,-0.3292682926829268,32.06383928571429,30.050892857142856,33.91607142857143,119631,3.325625,96579,3.736964285714286,141924,423163.0,1398641,5314702,11939921,0,0,0.05363890510276182,0.002261539879431803,0.05723799103418777,0.00238206081344541,0.08198022984051063,0.0029681233945311855,0.29922027290448344,0.3115918630933161,0.318343578130055,0.8700285559549013,0.0053050071389887255,0.006619565752547881,0.8806730343163803,0.48100536655014525,0.5189946334498547,0.08826251784747181,0.09428142385899266,0.09270838461917187,0.087688937029196,0.06584363152971297,0.12762542464674315,0.1274826448722367,0.11309389001033923,0.09250406183841269,0.06066909556398011,0.03752646349268869,0.012313524691054109,0.07247285402613035,0.09130576522807633,0.32375387650358184,0.22882028905551235,0.03305999281122786,0.1422624570554455,0.15707702714128688,0.566584932780925,0.2763380400777881,0.0,0.012093805572991693,-0.4634776987718165,-0.002028480737874969,-0.10579616461969411,0.04553063829081926,-0.02980312301868387,0.08167209674747365,-0.18205656718420302,0.126107247632781,0.0011682302643127125,-0.15310148763571305,-0.15829718403058596,-0.16562500000000002,-0.1573764258555133,-0.2342096560846561,-0.23567513702042855,-0.19818199653402216,-0.19419285223817154,-0.4033462033462033,-0.44372127229270086,-0.5058468502451905,-0.48436193069063355,0.8687922689421366,0.8977832284899884,0.8140810747017367,0.8816884770613672,-1,-1,-1
125906,48249.0,42-Rural: Distant,0.0672134298712116,0.132177758755974,-0.5062972292191436,-0.5392156862745098,35.34838709677419,33.7,37.1,13961,2.885483870967742,10482,3.357741935483871,16147,40482.0,36757,179912,404188,0,0,0.03641124450373005,0.001037498147324737,0.04147522355614841,0.001358628526258584,0.09018823180672891,0.0020255916209673437,0.0,0.0,0.0,0.8722268475439542,0.005803418384837652,0.0036975366080611196,0.7898036142808169,0.49236005680983397,0.507639943190166,0.08190900631764533,0.07475880307556687,0.0824966942553504,0.07928889759537686,0.06337234928253098,0.11966795631519662,0.11917821636710907,0.1342377197708017,0.1145256868602772,0.07150203242078457,0.04432146530192468,0.014741172437435722,0.10292958957094764,0.1083016975861328,0.2504118616144975,0.26137096196547527,0.04354988897643435,0.11725521094477473,0.1353811853595095,0.6299002910757416,0.23471852356474887,0.0,-0.09580985052683164,0.0,-0.052358490566037696,0.0,2.094339622641509,-0.04376310272536684,0.0,0.16037735849056586,0.33889695210449916,-0.0007776986927852914,-0.12916666666666665,-0.20833333333333326,-0.2222222222222222,-0.2222222222222222,-0.1315789473684211,-0.1315789473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.6011425075868932,0.6098993771934674,0.5516455038457037,0.5991268019707751,-1,-1,-1
75902,48149.0,33-Town: Remote,0.0329763009192881,0.050748898678414,-0.3648915187376725,-0.3953488372093023,45.512,44.42,46.644,10078,2.3988,7015,2.9064,13868,25346.0,249654,1241641,2789451,0,0,0.018858991556853152,0.0008285331018701176,0.02075278150398485,0.0009074410163339383,0.06221889055472264,0.0020121518188274284,0.903918411164788,0.9119530416221985,0.9254859611231101,0.8345279791480004,0.06646574896147267,0.002687953083000733,0.18673128614482365,0.4920175938747251,0.5079824061252749,0.05608047568624257,0.05917569438787978,0.06447014743015395,0.060804756862425674,0.041459639977193125,0.09521870163720779,0.10332328744807363,0.15415003665390567,0.1507290054573593,0.11163150606825772,0.06801335831229127,0.03494339007900953,0.12472712839849176,0.14794602103591983,0.2030164715221274,0.36128200039690417,0.02331811867434015,0.056658067076800954,0.27329102970868185,0.5636717623305452,0.163037207960773,-0.33333333333333337,-0.05198778287602458,0.5311833688699361,0.027780617460642004,-0.08420651842826682,-0.014707435275826256,-0.001262333056333357,0.012394266917293348,0.004585913967577027,-0.04828702887282167,-0.020755966227959152,-0.007751937984496124,-0.007751937984496124,-0.0051450465243569115,-0.0051450465243569115,-0.08348880597014918,-0.08348880597014918,-0.013498055364905124,-0.013498055364905124,0.16483628228594668,0.008670944986038263,-0.08670520231213878,-0.05590062111801242,0.873247027525255,0.9038599616457698,0.8394142505754042,0.9044237669805701,0,0,0
108912,48215.0,21-Suburb: Large,-0.0503686308776145,-0.0185150056156261,-0.9468206736829762,-0.3225806451612903,30.765191740412977,29.246312684365783,32.18761061946903,216471,3.4899410029498523,179668,3.8584070796460175,248287,868707.0,15535347,65603080,147382795,0,0,0.03633215802336116,0.0019327575350492167,0.04105181608988992,0.0020398131936314547,0.07125992998790157,0.002593509664363243,0.0009134505594884677,0.004280404010062704,0.0022097378277153557,0.8798093367184283,0.005897241629440517,0.00965190914969494,0.9063424065753792,0.4865243704897847,0.5134756295102153,0.09620674033163433,0.09972778983154978,0.09526581471380502,0.0896783428350902,0.07287462456551566,0.13973197172318458,0.13197482088209517,0.1033095025743157,0.07797937191601625,0.051274637988871524,0.0316391079147462,0.010337274723175553,0.06495096340849352,0.07490610751555636,0.36918109123161996,0.21703138064683028,0.03296515468584706,0.13579648082191148,0.12814202918396855,0.6103138706416364,0.26154410017439494,0.0,0.004884601616071028,0.05203093325324722,0.0033422100114496992,-0.4739845333733764,-0.7673393128382242,-0.019253220410546133,0.06747405367881523,-0.13623286364819812,0.009675632210487737,0.00882889422156342,-0.2506649695664235,-0.24824452705493602,-0.23326046101971679,-0.22579063479991243,-0.24870393170811791,-0.28741089766823735,-0.28588576816940575,-0.3566283479918463,-0.38635282488493494,-0.4032437187311012,-0.3725191302673052,-0.41588031134339576,0.8725000284541284,0.8977159685669137,0.7970419609730929,0.8756481060576006,-1,-1,-1
101916,48201.0,21-Suburb: Large,-0.0344662433661197,0.3655968344691141,-0.8355619196024342,-0.4,34.16996268656716,33.29347014925373,34.979664179104475,1435155,2.860648320895522,985652,3.387434701492537,1598698,4713325.0,791195,3678616,8264317,0,0,0.02999008131202495,0.0005838765627237672,0.03415508160375107,0.0006210053412399951,0.06553802252125622,0.0010124487490253695,0.5782821028440104,0.7383604684375893,0.923054374908398,0.5664701833298758,0.18949291856069908,0.06182884177947782,0.40844392087984266,0.4978437169437739,0.5021562830562261,0.08217895402250823,0.07827543293653033,0.07490850855194885,0.07347074216259711,0.07269345887154886,0.1616607521297098,0.14374780541478852,0.13403921700864932,0.09753695760910494,0.04777127883260406,0.024752111139048676,0.00896478132096131,0.1235692311980239,0.12859029164097258,0.2595712658214618,0.21424097048750831,0.03377962659085604,0.10478659099539771,0.10229761968802113,0.5096709947719957,0.3880313855399832,0.0,-0.06138470909378019,0.02895828151817088,0.046641648834321134,-0.05379589875638644,-0.06900499049146233,-0.006842332886215218,0.0364153112829301,-0.22130372366120335,0.012084626344601739,-0.01746226832439641,-0.054515359968414535,-0.047149499530451874,-0.051929713334726194,-0.05021219469946311,-0.07419047971199129,-0.07616028720196573,-0.04714098646879097,-0.03978300180831826,0.00022219917934447036,-0.03944847952749613,-0.06514405447878464,-0.04753604964938546,0.8771896263848609,0.9151584380634565,0.8564239402702508,0.914573896356206,0,0,0
254902,48507.0,43-Rural: Remote,0.0103785103785103,0.05907025515554,-0.3253012048192771,-0.3307086614173228,31.21111111111111,29.744444444444444,33.733333333333334,3573,3.1122222222222224,2764,3.61,4283,11840.0,223920,960325,2157450,0,0,0.030152027027027028,0.0015202702702702704,0.03969594594594594,0.0017736486486486487,0.12398648648648648,0.0029560810810810812,0.0,0.5901328273244781,0.0,0.8821615140875225,0.007621820673118096,0.0003425537381176672,0.9386828808769375,0.4932773828894408,0.5067226171105592,0.08983471782135823,0.08546715766035796,0.08161342810653421,0.09180440181553481,0.0769889526419457,0.11946561616853645,0.11355656418600668,0.11321401044788901,0.1074762353344181,0.06491393337329794,0.041620279181296564,0.014044703262824356,0.09375874615169326,0.1043940666106913,0.260565351245452,0.20654911838790932,0.04002239014833473,0.15924993003078644,0.16577165538174177,0.591874854074247,0.2423534905440112,0.0,0.06835648263462746,0.0,0.0031561011501374183,0.0,-0.11896073565902791,0.07376660341555986,-0.01921088791467655,-0.20461733080328906,-0.2500677690431011,-0.015935469287541772,-0.06685633001422482,-0.06685633001422482,-0.1458333333333333,-0.1458333333333333,0.023809523809523725,0.04761904761904767,-0.2511244377811095,-0.2511244377811095,-0.2302631578947369,0.026315789473684098,1.5050505050505047,-0.13888888888888892,0.8510848667699048,0.8966612433453925,0.8004079256899691,0.8768736634134567,-1,-1,-1
161906,48309.0,22-Suburb: Mid-size,-0.036066190912662,-0.0205080561218784,-0.3402859545836837,-0.326530612244898,34.96121212121212,33.555757575757575,36.34,86892,2.6666666666666665,57663,3.1827878787878787,95124,256623.0,830835,3419897,7683084,0,0,0.031174134820339563,0.00044812818804238126,0.03972364129481769,0.0006156891627017064,0.08991399835556439,0.0015703970415746056,0.5796070460704607,0.6,0.6463533225283631,0.6983091108783939,0.14800388240402543,0.01370761070385601,0.23614126501664495,0.48601993989084996,0.5139800601091501,0.0708453594203639,0.07016849292908653,0.06928303236188092,0.08771168041684758,0.09886082092411433,0.12932407005355334,0.1141520437962419,0.12858334823291018,0.10651494640409355,0.06465564949384009,0.042076405030097144,0.017824150936970533,0.11576439718270957,0.14620448372692538,0.21104359434700548,0.2557657782074299,0.029542420475993186,0.10122911200110482,0.08653967453008704,0.5492199655186913,0.36424035995122156,0.0,-0.002226412899902849,1.0462691430433366,0.024896571357813514,-0.054556721876589304,-0.06947674745227579,-0.037049815038429926,0.07000442340143193,-0.10700096608415788,0.14715088322126454,-0.026840299647007352,-0.043301352444804146,-0.120610334065426,0.02320468978993644,0.02320468978993644,0.018604651162790697,0.023386832623648938,-0.025073285128004733,-0.025073285128004733,-0.04285388648279003,-0.04285388648279003,0.025359286883754717,0.025210084033613474,0.8602602087905623,0.89372524790513,0.8239799764731964,0.888664203471103,-1,0,0
247903,48493.0,42-Rural: Distant,-0.0151206048241929,0.0008786978534666,-0.3627272727272727,-0.3636363636363637,40.39655172413793,39.841379310344834,40.92413793103448,15009,2.813103448275862,11865,3.173448275862069,16766,51070.0,175463,868331,1950777,0,0,0.017466222831407873,0.0005482670843939691,0.0197180340708831,0.0005482670843939691,0.06244370471901312,0.001057372234188369,0.8103552077062011,0.8981829573934837,0.9274397972116604,0.8907917423924694,0.01633347313481523,0.0037979402581667368,0.3824036534787269,0.4979728785125122,0.5020271214874877,0.06153595228109418,0.07311617503145533,0.08054895381891047,0.07421128663963839,0.04597138729670534,0.10065706696490982,0.1378675613961508,0.1658045575283098,0.13418612237289715,0.07209096416422014,0.03856190875623282,0.015448063749475745,0.08648144446665335,0.08774735158904658,0.29275767872609765,0.3489239789459658,0.03044839762808981,0.06416150309814111,0.10479541930096624,0.7494930215913158,0.145711559107718,-0.5,-0.004977660222607526,-0.12038473471920563,0.036309911770891636,0.02538008067018306,-0.019486533078145542,0.048078683578388244,-0.036796985753295944,-0.3574984149253329,-0.0921501706484642,0.016451521061765475,0.011103052907860102,0.05526528810066964,0.03360578040884945,0.03360578040884945,0.0002898550724637671,-0.029891304347826095,-0.06585497835497843,-0.05819805194805203,-0.050885122410546164,-0.06348399246704331,-0.06743603701687531,0.008174178762414037,0.912747099534255,0.9273514659024976,0.8871498646833221,0.9237970664070515,0,0,0
108914,48215.0,21-Suburb: Large,-0.0503686308776145,-0.0185150056156261,-0.9468206736829762,-0.3225806451612903,30.765191740412977,29.246312684365783,32.18761061946903,216471,3.4899410029498523,179668,3.8584070796460175,248287,868707.0,306127,1181694,2654774,0,0,0.03633215802336116,0.0019327575350492167,0.04105181608988992,0.0020398131936314547,0.07125992998790157,0.002593509664363243,0.0,0.19932998324958123,0.0,0.8798093367184283,0.005897241629440517,0.00965190914969494,0.9063424065753792,0.4865243704897847,0.5134756295102153,0.09620674033163433,0.09972778983154978,0.09526581471380502,0.0896783428350902,0.07287462456551566,0.13973197172318458,0.13197482088209517,0.1033095025743157,0.07797937191601625,0.051274637988871524,0.0316391079147462,0.010337274723175553,0.06495096340849352,0.07490610751555636,0.36918109123161996,0.21703138064683028,0.03296515468584706,0.13579648082191148,0.12814202918396855,0.6103138706416364,0.26154410017439494,0.3333333333333333,-0.006925465534299116,0.0,-0.0015510766830542564,0.0,0.8592964824120602,-0.053241668465024435,0.013212128056010335,0.5494137353433836,0.11557788944723607,-0.03956508371402575,-0.1944444444444443,-0.1944444444444443,-0.07066666666666664,-0.09333333333333335,-0.2932692307692308,-0.2932692307692308,-0.30989956958393117,-0.3658536585365854,-0.40576230492196874,-0.42274052478134105,-0.36086956521739133,-0.3695652173913043,0.840266701388118,0.8826005390075425,0.7916664030797508,0.8589552026846992,-1,-1,-1
15913,48029.0,21-Suburb: Large,-0.0144588758319192,0.0084820077101036,-0.8145304543480836,-0.4074074074074074,35.11605166051661,33.72444649446495,36.42702952029521,608931,2.7992988929889298,416356,3.3245848708487085,662872,2003554.0,65965,284006,638043,0,0,0.02337296623899331,0.0006867795926638364,0.02655680855120451,0.0007321988825856453,0.08286375111426994,0.0013845396730010771,0.448512585812357,0.7815315315315315,0.6017797552836485,0.7291064181673026,0.07516563416848761,0.024340831118754493,0.5872252478899539,0.4903506178368799,0.5096493821631202,0.07586251941219042,0.07599081627713988,0.07471367930332469,0.07736300956453128,0.07782662778105323,0.1476971004325354,0.1345682489752288,0.1324466853630189,0.10096205153685064,0.05612462990728219,0.033379345254444755,0.01306528619239981,0.11776211097809111,0.13515488618579116,0.23680679748608627,0.22413705329503672,0.032512714905301256,0.11206031553657146,0.08137468470534281,0.5561224489795918,0.36250286631506534,1.0,0.2953451043338683,0.20898876404494388,-0.0006882540735519348,-0.058773848126084,-0.008329464202804329,0.015826507877991402,0.07321997236075224,-0.18909290216497668,-0.08755564977740089,0.16705271341069913,0.052631578947368474,0.041666666666666706,-0.16883116883116878,-0.16883116883116878,-0.13665218843969268,-0.13665218843969268,-0.20107069752794837,-0.20107069752794837,-0.4491525423728814,-0.26040061633281975,-0.2153846153846154,-0.24501424501424507,0.8940304412148578,0.9327073046014323,0.8505494701548187,0.9303607839043372,-1,0,-1
227912,48453.0,31-Town: Fringe,-0.0546941888883699,-0.040721033477713,-0.7074987159732923,-0.35,34.23206896551724,33.77862068965517,34.73172413793104,404467,2.477293103448276,229929,3.080137931034483,441240,1273954.0,131175,534906,1201710,0,0,0.022961582600313668,0.00034302651430114433,0.02507390376732598,0.000360295583670996,0.053036451865608965,0.0006405254820817706,0.5562539283469516,0.6594427244582043,0.6820987654320988,0.6929977173898186,0.0852395764381518,0.057927335282045876,0.33464549247949266,0.5043972952338552,0.4956027047661447,0.07397882971806152,0.06901137009331561,0.06130145880074121,0.0665930529764729,0.09537952055423103,0.18801073158730253,0.15086413099722143,0.12926036791224155,0.09261266116418977,0.041801641370503365,0.022002097111492522,0.009184137714226577,0.1526824190848697,0.15528337293277325,0.21260325317022155,0.20000148343375357,0.025139257343615176,0.07473292011461997,0.08334013235427432,0.4759654609736198,0.4406944066721059,0.0,0.023202511773940327,-0.48643356643356644,0.16610079575596812,0.09846153846153843,-0.05060082774368491,-0.01608714008274938,0.044082254379284064,0.011282051282051226,-0.09092838196286475,-0.0005412271811310277,-0.17075956596230726,-0.17075956596230726,-0.1325264050574359,-0.14146943180942106,-0.07832532051282053,-0.07832532051282053,-0.1632819794584501,-0.2180205415499534,-0.2688551075861056,-0.39196741498531784,-0.3825503355704698,-0.42260229486901935,0.8799710648895874,0.9313466393144035,0.8346134975575435,0.9210383130233137,-1,-1,-1
